avg_monthly_income_norm,income_stability_cv,income_growth_slope,income_months_active,income_platform_verified_ratio,income_seasonality_amplitude,income_source_diversity,income_bank_deposit_match_ratio,income_lowest_to_avg_ratio,income_last_3_vs_prev_3,income_zero_month_count,income_irregular_spike_count,income_state_percentile_rank,utility_ontime_ratio,emi_ontime_ratio,bounce_count_norm,late_payment_frequency,payment_regularity_streak,rent_ontime_ratio,credit_card_min_payment_rate,p2p_repayment_ratio,utility_advance_payment_ratio,late_fee_incidence_norm,payment_channel_digital_ratio,emi_prepayment_count_norm,missed_payment_recovery_speed,standing_instruction_success_rate,payment_amount_consistency,emi_to_income_ratio,debt_count_norm,outstanding_debt_to_income_ratio,debt_repayment_progress_ratio,mfi_loan_presence,informal_debt_ratio,debt_stacking_indicator,debt_service_coverage_ratio,debt_consolidation_behavior,avg_month_end_balance_norm,savings_rate,balance_growth_slope,savings_consistency_score,emergency_fund_months,recurring_savings_deposit_indicator,balance_volatility_norm,withdrawal_pattern_regularity,savings_to_debt_ratio,digital_wallet_balance_norm,surplus_after_obligations_ratio,savings_goal_consistency,aadhaar_verified,pan_verified,face_match_score,address_match_score,dob_consistent,name_consistency_score,work_proof_present,work_proof_type_score,platform_onboarding_verified,employer_verification_score,work_type_income_consistency,gig_experience_months_norm,multi_platform_count_norm,professional_certification,work_continuity_score,customer_rating_norm,income_to_worktype_ratio,alternate_id_present,health_insurance_active,life_insurance_active,vehicle_insurance_active,crop_insurance_active,accident_coverage_active,pm_sym_enrollment,total_insurance_count_norm,insurance_premium_regularity,medical_expense_ratio,financial_shock_recovery,liquid_asset_to_income,eshram_enrolled,mudra_loan_history,pm_svanidhi_enrolled,pm_kisan_enrolled,government_scheme_count_norm,welfare_scheme_active,self_help_group_member,community_lending_record,social_reference_score,civic_identity_score,itr_filed_this_year,itr_years_filed_norm,itr_income_match_ratio,gst_registered,gst_return_regularity,pan_linked_to_bank,tax_liability_settled,work_type,income_debt_stress_index,debt_vulnerability_score,income_emi_coverage,income_trend_vs_debt_trend,payment_savings_alignment,buffer_payment_composite,digital_savings_discipline,financial_shock_resistance,resilience_debt_mismatch,insurance_income_anchor,consistent_earning_payment_streak,income_payment_trend_alignment,platform_payment_reliability,income_floor_payment_consistency,formal_recognition_income_alignment,tax_income_consistency_ratio,scheme_income_combined,seasonal_income_volatility,payment_regularity_entropy,balance_recovery_speed,target_P1,target_P2,target_P3,target_P4,target_P5,target_P6,target_P7,target_P8,target
0.7136611488948695,0.9548785084408586,0.9641557721462952,0.8745812894151951,1.0,0.4093152046177317,0.7048016466139292,0.3834808817484398,0.8707361028665628,0.0759463746925726,0.1784929821854001,0.5223726924235904,0.8925664914514311,0.5119441295023331,0.2535631931516245,0.937241057234504,0.5031427941906188,0.4286028015581576,0.2897435689396021,0.5364126841239567,0.4156357635180611,0.3572612520118803,0.0,0.5237669425671363,0.3109858150685191,0.5777858276448645,0.5965461485878281,0.7389012384385949,1.0,1.0,0.9413230748850202,0.7347871504381571,0.9134819441318546,0.3806848511617955,0.6985720634027929,0.6305908121246809,0.1519577592391527,0.1609668544680884,0.145719264216644,0.555938281269164,0.8774726435622481,0.355992268794372,0.6603073950780334,0.0,0.2526500233166791,0.6641956549301362,0.3328794094488879,0.8464750019503591,0.3518492946875288,1.0,1.0,1.0,0.6836414976619276,1.0,0.6393940360336025,0.5371484397468528,0.6068855957649152,0.4474081243363113,0.5936983269267289,0.6595098166868343,0.1638274743049402,0.325810283391543,0.4638857562122624,0.2580371473603782,0.4226854319985364,0.7402794263759778,0.7213419806142792,1.0,0.0,0.6518226902113394,0.0,0.3933779832472025,0.4489744709070993,0.8467115870138724,0.6022737149405063,0.4104060819794357,0.1222643000001212,0.6870982531887788,0.2796209545878642,1.0,0.6932291585705316,0.1732030799061776,0.7327960000379111,0.3253800500323181,0.7151355598080724,0.1185534435697849,0.2822414089923607,0.420801269503459,0.0,0.0,0.0,1.0,0.7515653126806268,0.5459934520590846,0.5792430102980847,platform_worker,0.0451214915591413,0.0451214915591413,0.0,0.2557064997524178,0.3509772750342447,0.2846093394613654,0.0,0.5723753125076656,0.0,0.9548785084408586,0.5119441295023331,0.9036463752251432,0.2143857732688711,0.0913784343871801,1.0,0.0,0.3383439620607235,0.4117077889005387,0.6965661713398733,0.0638087489874853,0.6573068534997598,0.4654355477691787,0.7168219617092727,0.4337038409768451,0.625752963189727,0.4693571892262141,0.474096092500848,0.4109716821482565,0.4594908577731177
0.2925937922305231,0.7868900033186152,1.0,0.1394578161075854,1.0,0.0,0.245559057598609,0.484599354719104,0.3258189932636683,0.5634681245373305,0.3702684195938085,0.7902048123664557,0.4937039371396707,0.7036133603628068,0.3758182749592868,0.9592783502154304,0.4,0.7264528075511121,0.6617321034412431,0.3292634065750064,0.5763450629164368,0.7028485419752197,0.0,0.5578797529658008,0.2124363589822931,0.6567415955560222,0.4414950479785909,0.6150710759636947,1.0,1.0,0.8411011071146095,0.6715718438332633,0.817785164872467,0.4681573719004281,0.2640008397434107,0.7888413690694074,0.3335155736415,0.1710212953546499,0.3859335507720491,0.5699174021042033,0.7485735202798096,0.3690588394321707,0.7901821025310022,0.0,0.2257009339692258,0.735624152274992,0.6830551433054479,1.0,0.5249298833561945,1.0,1.0,1.0,0.8933273929363538,0.0,0.5,0.3335097300841781,0.6266838406756691,0.7850663703311129,0.6304372822732551,0.5777306992990885,0.7644485120394391,0.2530047944706649,0.2019949081266113,0.6260733859294068,0.4963027432072194,0.4757052340821907,0.6345213556343845,1.0,0.0,0.2625370978657655,0.0,0.2718115120405278,0.7862711060289123,0.0964709533963924,0.5456709796923187,0.5641163040666348,0.0923355583999918,0.5988718162022606,0.4724059890396937,0.0,0.1907907098549986,0.7488189763975348,0.5180974392138284,0.3946426689347098,0.1975590019865719,0.5377419121262161,0.4914149942012677,0.247776978670775,1.0,0.2543331539256993,0.0,1.0,0.3977225866746875,0.8618673238544794,0.4753459262979037,street_vendor,0.2131099966813847,0.2131099966813847,0.0,0.3284281561667367,0.5325920650081568,0.4010014984237794,0.0,0.5779669608416813,0.0,0.7868900033186152,0.1394578161075854,0.9592783502154304,0.0,0.2605258069466253,0.2065878178108518,0.0,0.1111636576106598,0.4578835688690313,0.5550759986232651,0.2142951576768723,0.49942802391349,0.5279317159628629,0.6872192522416763,0.5169997352816454,0.5999336805049764,0.3834623025175276,0.3799248670425597,0.5698955701075386,0.5114502386320311
0.9668073143523308,1.0,0.7970835650830923,0.6827924718189404,1.0,0.7579645225783137,0.6031904867830159,0.5528681890588433,0.4855004599123131,0.0863260237501214,0.0881095554475155,0.8874930258931086,0.53336567565737,0.536072329045773,0.3073743051844821,0.6369068039978965,0.8975590040369865,0.5022860926044894,0.5388073356084809,0.8728541562294707,0.6420340152804404,0.7853744039155842,0.0,0.9105040959411662,0.7397907252227619,0.2792475730949979,0.4361399560870889,0.4858000899479422,1.0,1.0,0.4038349067130126,0.1479252924605328,0.6547449922670905,0.7445468453597437,0.8310616993377867,0.3375609737746121,0.4676340765363625,0.2713742860850393,0.3206508820837755,0.1876518963017321,0.4888995877855066,0.3936679668871111,0.3799700765727478,0.0,0.7442585890036522,0.1050879687135031,0.5625115833341339,0.8730502947630717,0.4719964089334347,1.0,1.0,1.0,0.4233564401627862,1.0,0.3814913342964425,0.3547637743674266,0.5007302552239072,0.7630964245515967,0.6389491857279315,0.8469683495731997,0.7373883531830149,0.659753774809795,0.7357879925265562,0.2050588499181477,0.611608467013449,0.705376137502313,0.6610487047496724,0.0,1.0,0.2806469381653795,1.0,0.1251399453439486,0.1309251976881937,0.4395293950092488,0.3261015022856886,0.0465807826571827,0.3245986082225273,0.657751723388576,0.6179994295066235,0.0,0.679556161236318,0.5341969203836041,0.1787357934620394,0.3121450572299232,0.5908386188256225,0.5414184057128795,0.465595446100593,0.0541434443472554,0.0,0.0,0.0,0.0,0.7298650791534994,0.275229545041227,0.4606807102371232,platform_worker,0.0,0.0,0.0,0.6791747456026916,0.2646980429607337,0.1005949891003254,0.0,0.0750607585206928,0.0,1.0,0.536072329045773,0.5076679459563216,0.6901298023856451,0.0472330945999373,0.2806469381653795,0.0,0.3842700656653852,0.1906474890110135,0.6667160140453319,0.3897370250245469,0.6493462531026897,0.5713833924131708,0.6208120873832379,0.3999266283719757,0.6791876690892353,0.3937521902509768,0.3974629276804858,0.209396476347407,0.5129645052474635
0.6418277492486729,0.7622201530404455,0.483696860816305,0.0,1.0,0.0,0.9391671640926093,0.4724749739400884,0.757868457467073,0.4371970404191022,0.236204356296617,0.1936609678373953,0.6615665952666525,0.2187293411412351,0.218514315379282,0.9423077773466104,0.3608143407905456,0.5797761458993685,0.3625937586863166,0.7573085412235852,0.6930772366934141,0.9490940625254274,1.0,0.219909538847467,0.3260385963375872,0.579982796831939,0.2102903551954411,0.4708325139469823,0.7782260492395813,0.6,0.5973467790832329,0.1676972832694593,0.1563661666093701,0.3999085571522028,0.1571412361849595,0.5283710473656671,0.2868452971655691,0.306047743476293,0.4789013533704308,0.0778920440797297,0.5021470493958082,0.2244392404498357,0.4229488418921958,1.0,0.2400662380138545,0.5308349913972686,0.5992870769257771,1.0,0.7752239106431869,1.0,1.0,1.0,0.1040197686818497,0.0,0.5,0.1727903615533973,0.9370212050722768,0.8259210942174655,0.4460639942463704,0.2344376126726158,0.2890670298307858,0.3487846120729416,0.5298110832963534,0.3951675399274696,0.7039510033878366,0.3755885216354945,0.1576038432179469,1.0,1.0,0.0535110627962938,0.0,0.5619696553227426,0.3129935228674568,0.7180321132165058,0.7112369962302876,0.3616835538895084,0.4950425449554171,0.7639733798436973,0.11796308975613,0.0,0.1639596427657979,0.5449765967725235,0.5834982251110866,0.3569576998851794,0.5498503927591609,0.850594637703834,0.7128836892990859,0.4321656264928269,0.0,0.0,0.0,1.0,0.7975344726684467,0.2986655182121341,0.2874303948892241,freelancer,0.1850464708881263,0.1426679081757326,0.0,0.4025822113314448,0.0,0.0170372754817033,0.219909538847467,0.4366003053219965,0.0,1.0,0.0,0.4557913138253451,0.0,0.0516648232274486,0.0407872104739479,0.0,0.2768106551966236,0.0778986154020776,0.3655273122756312,0.4234128479872683,0.5066064860326893,0.5259512880563467,0.4079891573411157,0.5131490408036984,0.5011237594340447,0.5434948026474463,0.4312849600545624,0.3405186265385436,0.5059879902115033
0.5124742283887445,1.0,1.0,0.0,0.1226780741089383,0.0,0.3913098991963241,0.8148016723549578,0.704531258622734,0.7934774986379393,0.6812060300275755,0.6497310804514932,0.3327167456590684,0.590441136792581,0.3252632940174717,0.9465329082687436,0.7391483353857098,0.343361353723066,0.1397546658475667,0.2204710831968535,0.4673102094930489,0.6075160544022267,0.0,0.2838060900784293,0.1378077813080125,0.5879206804387468,0.6834187257374184,0.6255921476996493,0.7764687620599858,0.8,0.5323941637101177,0.8370051418927847,0.6994162121869193,0.3107381963156131,0.3425779507330975,0.30706050467459,0.5930997065546537,0.2637265793819454,0.3950117261394451,0.0410391982631971,0.3120032197001321,0.4705972940996204,0.7497645068850854,1.0,0.3488723798449183,0.2714641526983702,0.5654592753105578,0.3656411762880766,0.2459979800023281,1.0,1.0,1.0,0.3759652758214759,1.0,0.5,0.4272482183217124,0.4255556810580974,0.6142592651275861,0.3391124652559883,0.3846158844908435,0.2161568489993817,0.3859414993831781,0.7116157359663638,0.344397114177734,0.4237886713653919,0.8095402077672391,0.2130650162721245,1.0,0.0,0.2561149738290504,0.0,0.4846291063329654,0.6816499515087462,0.8536170544340517,0.5075064485260385,0.5613013812342603,0.8511562230112755,0.3291387905266293,0.509562537810295,0.0,0.7857470268823074,0.9191614912003178,0.4070312627802097,0.5050092408685248,0.7348598531939836,0.1740018616694391,0.6902432878514624,0.4072271429839985,1.0,0.3393579564019485,0.0,1.0,0.2163236611825541,0.895803993923108,0.3065751720903865,freelancer,0.0,0.0,0.0,0.1629948581072152,0.3267145574106356,0.0242312308755782,0.2838060900784293,0.4222984887902824,0.0,1.0,0.0,0.9465329082687436,0.0,0.4022120627594427,0.2561149738290504,0.0,0.2630450117283169,0.285548495976519,0.7417393379680957,0.6736615935479475,0.538686652880598,0.4465562977593016,0.5776400709030847,0.4191314573844731,0.5650701046670622,0.5022830844911834,0.5132843705240538,0.5368658262282853,0.4923689889857126
0.8099482986297641,0.8542220911575946,0.8340412367534418,0.9492311507154508,1.0,0.5727692001875229,0.8538273539576023,0.2412823445828402,0.7567540090334731,0.471150930982007,0.5632846876090366,0.6935494024392019,0.4924356131351775,0.6313920127198895,0.5034360236035776,0.9023262100419296,0.6432116673990412,0.284557894352022,0.807283032668368,0.3191802797241675,0.5203688040416934,0.5098130830855095,1.0,0.2723574164006548,0.5060782521842149,0.7249928762694304,0.6783860175577587,0.5560596400907817,1.0,1.0,0.9575249143179444,0.530322852885592,0.6944400591393216,0.8495648036723507,0.8321122569843257,0.63920481572771,0.3559041209380241,0.351755944637137,0.1456578663426447,0.1121995083558873,0.3574930033054065,0.519727903653808,0.8732017422802116,0.0,0.3983285676437985,0.8148690753481026,0.4485003039773892,1.0,0.4406265300942942,1.0,1.0,0.0,0.6143515120830589,0.0,0.7209380398800771,0.3602916038333816,0.7444624692686151,0.7760603304799972,0.4430167810816681,0.3515881030013662,0.5600091815704132,0.6882901359779119,0.2276865159703059,0.2255796545299161,0.5650140033194668,0.3336574646661328,0.1794651698669472,1.0,0.0,0.5376090398261621,0.0,0.5425457865271954,0.5789885917100728,0.3523899324464862,0.3722858433543189,0.3359493359250549,0.0466924831627689,0.7691196400982515,0.2388981034469519,0.0,0.7149608914140818,0.1007767565501077,0.2455350874166212,0.5857455078234768,0.3798240301099607,0.8530839330648302,0.6699269643951117,0.2515242476302961,1.0,0.2766529573855318,0.0,1.0,0.9156150857106444,0.7209657634183343,0.5654789878771495,platform_worker,0.1457779088424053,0.1457779088424053,0.0,0.391730108654129,0.2796360680827525,0.0708418734070057,0.0,0.3948798033423549,0.0,0.8542220911575946,0.6313920127198895,0.7525772681784167,0.1559979395569432,0.3556534526437638,0.4592375182255308,0.5727692001875229,0.3272414284919054,0.2254915371734875,0.6035344044221036,0.4794630759848278,0.6994227937833164,0.5906295473426026,0.7621193137405853,0.4551967038032234,0.4883561647516254,0.4123255139136646,0.4040275521851438,0.6398161134845229,0.6078559453586281
0.485811723717034,1.0,1.0,0.0,0.7624529995750722,0.0,0.4268474855766634,0.1176116259430451,0.340172752188747,0.80034348004413,0.3110275300369695,0.5769382098941651,0.7167445377219622,0.6860813265295846,0.3679805435939291,0.8191189437769726,0.9645345380946202,0.6174699539123268,0.5440909805304988,0.7446526088656864,0.5160610502750183,0.1611490252875385,1.0,0.6932009899526628,0.9531459745695444,0.5480526398376937,0.6982022804371605,0.4275088626723142,1.0,0.8,0.7560163160475679,0.4145379509500164,0.7282533296074837,0.4956332283923989,0.4164606817407469,0.5581573655187264,0.3879438296301398,0.1589205958901209,0.7171737412446179,0.3030853780502595,0.0983953451440806,0.4129891512321859,0.2690399054074391,1.0,0.4669981964279285,0.2827858372760124,0.5695516359164879,1.0,0.2483649034351778,1.0,1.0,1.0,0.7675489752666066,0.0,0.5,0.3616973931016832,0.4626406169674429,0.2024378578148098,0.6972680159720824,0.466884634887917,0.6611682803456312,0.5923581364092031,0.4852596340932357,0.6546916277357633,0.2904199777299035,0.618681883344467,0.8753352155972167,1.0,0.0,0.5717522027654475,0.0,0.5288382776208967,0.4743663057097234,0.9001537440365839,0.4856599542540472,0.7757374347503051,0.2734836491016748,0.5127931059841777,0.1729923852896047,0.0,0.6586369162805438,0.9155902370220852,0.5534373142819003,0.7962448631380514,0.605097619554271,0.5013897822857831,0.3377606183666999,0.5679572788049823,0.0,0.0,0.0,1.0,0.6739373089415748,0.1626411244368128,0.2538955990010917,freelancer,0.0,0.0,0.0,0.5854620490499836,0.5271607306394637,0.2079412182244426,0.6932009899526628,0.4712341512201037,0.0,1.0,0.0,0.8191189437769726,0.0,0.2133901803949842,0.5717522027654475,0.0,0.2482064085623561,0.3403360686299294,0.8475032245680805,0.30057396473799,0.5029192572844452,0.6494166478890367,0.61744474465412,0.4606087241686925,0.5909106805147757,0.5020713340202597,0.5109107015023922,0.2986391474827828,0.6268976292862276
0.5852969949806547,0.5836444467011508,1.0,0.8797556086946485,1.0,0.6718734563847409,0.5489586086292946,0.5492295124668182,0.8679020493642602,0.6319919617110237,0.841306130450748,0.5466975918411295,0.4658813170385038,0.3936877187471903,0.5702084473473823,0.9758268202125066,0.2397894627412989,0.8377680077006896,0.4089026560546611,0.941105029324234,0.2344534464805989,0.258113785141739,1.0,0.477227265486129,0.8059500593952028,0.3058947384779893,0.0604391010636984,0.2431767300720681,1.0,1.0,0.8595639491131847,0.8050165000294823,0.7195410754563192,0.5258216696978135,0.6265856236227187,0.5388974282389389,0.4526820920056085,0.2550361773792527,0.6942774969445389,0.0875217481010327,0.3761724026820095,0.5467991723661739,0.6183639084296794,0.0,0.3372468066715013,0.3344666691777351,0.2590655317474507,1.0,0.1537005346831929,1.0,1.0,1.0,0.8969287077872592,1.0,0.7757401924436554,0.6032336288301441,0.7220674481073938,0.5121618713684276,0.6077465063580443,0.2886773612717015,0.8195567353169368,0.2802039065752622,0.5198122022937177,0.8089122156114394,0.6980233625825749,0.3748057221714367,0.7146915774891325,0.0,0.0,0.5259685088484839,1.0,0.4694172847931706,0.4843793691247264,0.4865835691043707,0.1988465359825783,0.44741143638288,0.0,0.1412656396007937,0.3039335211841095,0.0,0.690840865864202,0.8657204308929636,0.086616498912203,0.6436662143498774,0.5797609314162121,0.5284162847359224,0.2732234211720948,0.0640093249471899,1.0,0.7961327559162625,0.0,1.0,0.653026750591906,0.803093544571356,0.4045175820592624,platform_worker,0.4163555532988492,0.4163555532988492,0.0,0.1949834999705176,0.1386515413679376,0.0344562373506618,0.0,0.0350086992404131,0.0,0.0,0.3936877187471903,0.9758268202125066,0.3206363323432039,0.3312118912651811,0.3069785993291027,0.6718734563847409,0.2362368411109286,0.2955146225203217,0.8711820970561477,0.1962374797046538,0.705579821404844,0.5168362178830258,0.7253453709071184,0.3885542040152139,0.7012534132337293,0.3412611221670004,0.4036187493474775,0.6652529475912552,0.5509998984494817
0.3583814333358264,1.0,0.5245048967799887,0.592358686191245,0.6838917331005173,0.0,0.823728432294894,0.178207954618237,0.4887945501317211,0.9388012263838224,0.7926622151575813,0.0267785656213132,0.8345366483704504,0.29550784128259,0.2762036888428763,0.8919159256191748,0.4,0.5299809531472833,0.6473094542433973,0.6814099780630162,0.2383774968962175,0.672089627603408,0.0,0.6821879936968112,0.2269842367446186,0.1931262387641507,0.5500370711621771,0.5085116312404012,1.0,1.0,0.5829465492791293,0.708078391175031,0.1526208695857288,0.2539166440855359,0.531622051753448,0.889002901340447,0.371570199008035,0.3602014294393298,0.0493983409603741,0.6499466243415518,0.04796281302482,0.8276804153099148,0.5475476631573873,0.0,0.2016825402790814,0.4296409839912814,0.642315512914327,0.551511878274909,0.828714078204074,1.0,1.0,1.0,0.2605385370489256,1.0,0.5,0.901451015924392,0.0318652076955708,0.4040852814056265,0.2541324005251864,0.3824852320367823,0.8256164767515911,0.6299601969478968,0.4556624328451262,0.2444704239461507,0.7057556540180004,0.5540819996529461,0.4189543033171806,0.0,0.0,0.7065960582796141,1.0,0.7002912070616116,0.1452885113511525,0.365892945608333,0.3823451170962498,0.5946247274339855,0.0,0.6161338539026591,0.5842073657441282,0.0,0.5309050314671198,0.074931203103002,0.3701530649021349,0.3430059061149811,0.4187245061617732,0.6839110611881997,0.0704393388310312,0.4970797889574108,1.0,0.2063905391666193,1.0,0.0,0.439699776676833,0.4566602024793246,0.7402330360152751,street_vendor,0.0,0.0,0.0,0.1531143133045885,0.0,0.1920643239080784,0.0,0.2599786497366207,0.0,0.0,0.29550784128259,0.4678142705033133,0.0,0.2342379000674928,0.7065960582796141,0.0,0.128062489897843,0.3384647605448775,0.5812070279080082,0.5562287184036794,0.5571266416911999,0.4529094758204081,0.609973067358595,0.4280501899914209,0.5871699534508541,0.410106583703055,0.357335726646978,0.5489976506197218,0.5226508779502581
0.375419271416658,0.260699063588827,0.555051656333512,0.0,0.0,0.0,0.1372809598882917,0.6180454100780959,0.1887707282564834,0.7575263974279862,0.4451926932469655,0.2801318989943584,0.672897883484014,0.5522086364740939,0.842126215828381,0.626592325078683,0.4885658852581198,0.7368790307813892,0.4642565490489025,0.7186823934139959,0.6230597100327536,0.2861661884942064,0.0,0.4259837760065708,0.7591270810289608,0.2688449020725763,0.3937947224621203,0.4387142847062784,1.0,0.8,0.2310147506766156,0.1576483544928028,0.2260492681164465,0.7889105057928146,0.4936050608409972,0.4101411339389295,0.3993968929863092,0.1064558522842632,0.5837085807448681,0.4121201117186951,0.6943555967240317,0.4531713923492623,0.4536420781969994,0.0,0.3767263062346289,0.3389954995267678,0.7560808347577903,0.3990792915355131,0.5684273203185205,1.0,1.0,0.0,0.7131221207866123,1.0,0.5,0.3475966201839179,0.6874483594682698,0.1111143736178097,0.7992105590535825,0.7985753364348744,0.6738607673470679,0.0595713450844429,0.6459274667375241,0.3133447797505775,0.5146818792891293,0.4525715243728315,0.3983560410809753,1.0,1.0,0.6885044389381304,0.0,0.7391643471687116,0.4913565971477151,0.7151910091013226,0.3118861657975811,0.7056169567955913,0.5549317103748436,0.938390667351332,0.5287849381394887,1.0,0.2906727258090731,0.5714967989832802,0.7648100373226147,0.1121669492278635,0.464097463343973,0.6763075596682719,0.2886152537695525,0.6392460372439371,0.0,0.0,0.0,0.0,0.324453406949066,0.3849961576671761,0.4869244535773363,skilled_tradesperson,0.739300936411173,0.5914407491289384,0.0,0.467548676054029,0.4457527841898306,0.2275762849557318,0.0,0.514848044687478,0.0,0.521398127177654,0.0,0.3477911078807894,0.0,0.2458392501061364,0.4401915260967483,0.0,0.2003311476511393,0.8842269535275665,0.7334600084052214,0.5506651933856497,0.3300781509780917,0.5083334467124687,0.5007517740938795,0.4285635720326117,0.5564100651782009,0.6495492629704752,0.5336197763508055,0.170910574027654,0.4588198167503062
0.7171336797342932,1.0,0.9280155751357264,0.0,0.0,0.0,0.638718739871899,0.2994567920999513,0.1143870119988651,0.1396552206748604,0.463525972435186,0.8570534080185488,0.3903347773435719,0.3092704677052471,0.214301320855617,0.8455115614339962,0.9455432080950816,0.4259530175733565,0.728051404152755,0.4111972992727306,0.0344223663074677,0.5601466229935762,0.0,0.4946833210143566,0.2613275473392253,0.4814277881477986,0.3514904523529902,0.4292685771767097,0.9023281695939624,0.4,0.3666098733110108,0.1631333843952423,0.4613624919736882,0.0731672359500404,0.4089520575097801,0.577186346884913,0.6111531970225801,0.4136965203321521,0.4414849547850801,0.3340179029441644,0.8533967274792502,0.7112376634587677,0.3191171824651392,0.0,0.5936658511222922,0.7961822877953939,0.5376877501397183,0.9649591815457256,0.7697060641520106,1.0,1.0,1.0,0.4835511599319765,0.0,0.5,0.5387738977863986,0.1882735247389371,0.7694847515501331,0.5906005187930998,0.2105724170283759,0.5230427433278984,0.5178075883099426,0.5667735218593789,0.6620894132709096,0.663178273126306,0.5010787076988662,0.2103634446366147,0.0,0.0,0.4698715385169145,0.0,0.4469271595584767,0.384428916912146,0.68000111962287,0.3451932953221572,0.486959496215048,0.0,0.2653970217591674,0.2478356515373945,1.0,0.5846353905590512,0.3197221390128051,0.4222783815260789,0.6871215418430514,0.5182392104669519,0.2348363305035672,0.6813779066503541,0.0445706758951651,1.0,0.4229795532360489,0.0,0.0,0.3474018417111792,0.4918286996149912,0.1325643022762707,skilled_tradesperson,0.0,0.0,0.0,0.776625253592338,0.0,0.1033018730654675,0.0,0.1580251187791752,0.0,0.0,0.0,0.784647897968076,0.0,0.1433548942885595,1.0,0.0,0.3399656276923423,0.3772110711358841,0.7352836471878704,0.3078590184843637,0.4267908597933002,0.4328396636280605,0.4404325285156908,0.5612626738516412,0.5514216645588244,0.2798889589006163,0.4740617227994419,0.3421106281197842,0.4484184756179999
0.4241974380131567,1.0,0.4895786568915367,0.8258208019673141,0.5152825445024896,0.8716279360144957,0.7177360597367141,0.3501648057841932,0.284718304884785,0.2793427838073858,0.4300894040819208,0.2672011965752592,0.6594979416782312,0.9268821498178416,0.5439539480443044,0.7550757913783781,0.8460876462005137,0.8908026394262496,0.4940642040540717,0.7287095700972789,0.186386608677366,0.4664343052729351,0.0,0.9429523131011364,0.3477457985452208,0.6887473147733604,0.6920143305118608,0.6440033391221879,1.0,0.6,0.6580789187903685,0.5890793417227755,0.5455848126207785,0.1890632132518792,0.2320371719138952,0.0764713251245919,0.5926260903843663,0.0339774767394176,0.1565953506077099,0.123345403617736,0.5010258049348811,0.8409241189041269,0.4155885024307213,0.0,0.7627344166767891,0.3701487559966224,0.385226496146324,1.0,0.1300882202390028,1.0,1.0,1.0,0.5525909843362382,0.0,0.4255643025604655,0.8016624102175813,0.5305909609736555,0.4194740773821488,0.8347555302591279,0.2683417909875256,0.542289741040878,0.7425001422111563,0.6760536013426647,0.6597542745040886,0.4604163433112295,0.3449072829527496,0.8106672817066088,0.0,0.0,0.5078475372281874,0.0,0.9100270061202091,0.363168182563433,0.6033621179823514,0.1202181309554476,0.6371407886415971,0.0,0.8372999193254389,0.081259552214497,0.0,0.6400342159913011,0.6411720154084467,0.3298262144732514,0.3074565171519048,0.9245845135469978,0.4010446957838745,0.6235449033658907,0.493437012622589,0.0,0.0,0.0,0.0,0.2409554074376014,0.7411991566715104,0.4939261554376473,platform_worker,0.0,0.0,0.0,0.2011779839683496,0.892904673078424,0.1143266528753566,0.0,0.0493381614470944,0.0,0.0,0.8258208019673141,0.3696689917943405,0.821903578428438,0.3986421914693251,0.5078475372281874,0.0,0.188443757825807,0.8766985303495868,0.7905465396167464,0.4117284726056417,0.5473275287644216,0.6102573306015137,0.498104541534295,0.3933045455244442,0.6149760402103399,0.3617330620742422,0.4442359640558753,0.2108686742209655,0.4835861985501334
0.737888951946702,0.593891228591401,1.0,0.0,1.0,0.0,0.7837499969530534,0.825789634294857,0.3652054752489114,0.4098484560558508,0.2405242846122638,0.5832358635294909,0.7342150908648105,0.2114169538012129,0.6729964541526079,0.6306618455561539,0.5979323452669332,0.3103581157800296,0.3408221104040588,0.745738952219486,0.182414747405977,0.348028325783842,0.0,0.5763731756502277,0.3581080603244657,0.4425551155250208,0.5037155985815432,0.8683783184064321,1.0,1.0,0.5063214232374159,0.5518608878486188,0.7208838072020616,0.5500206024120605,0.2136299653109934,0.7860839495925623,0.7454197402696722,0.4588065509866403,0.8622912442533371,0.3077546262630019,0.5674984933514817,0.8407619192086171,0.2017672625393412,0.0,0.6910870094059804,0.5708725680102675,0.2021100320483799,0.7563411230849765,0.2058447260265472,1.0,1.0,0.0,0.5853468227550066,0.0,0.5,0.6214946802858131,0.6615808593266095,0.2281726050318889,0.4271410283361334,0.6948577201833674,0.6056626860840431,0.5504937039628526,0.2644336502076553,0.5617110768498311,0.4887268986660324,0.4890763313367086,0.439695526309228,0.0,0.0,0.4154817581782121,0.0,0.3568204730745303,0.5365246038854534,0.281530227892077,0.7853065815719703,0.4974268800747572,0.0,0.5392465172229163,0.5998610838745337,1.0,0.4670058916718163,0.5517664127861742,0.5331442307924807,0.108951100211758,0.2040057592307951,0.822350000181963,0.703845303391282,0.3920777258976469,0.0,0.0,0.0,1.0,0.6157402793467539,0.4878793379577903,0.3937126378655367,freelancer,0.406108771408599,0.406108771408599,0.0,0.4481391121513812,0.0,0.0650645456027546,0.0,0.1231018505052007,0.0,0.0,0.0,0.6306618455561539,0.0,0.0508509115679407,0.8406422004131746,0.0,0.397206176842772,0.5933938534333081,0.3229620310413947,0.3074175153805807,0.5595653063151802,0.4526333412571994,0.6749133750970427,0.4720946295982143,0.5065774216297316,0.3102124583545378,0.5383007508038451,0.356761750738583,0.5032329496138134
